order_id,customer_id,product_id,category,price,discount,quantity,payment_method,order_date,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,revenue,gross_margin,estimated_cost,gross_profit,low_margin_flag,source
O100285,C12160,P244828,Fashion,26.76,0.0,1,Debit Card,2024-09-13,5,South,No,26.76,3.74,5.63,60,Male,26.76,5.63,25.253412,1.5065880000000007,True,csv_kaggle
O100286,C14097,P207228,Toys,8.39,0.0,1,Credit Card,2023-11-18,7,East,No,8.39,1.28,2.08,65,Female,8.39,2.08,8.215488,0.174512,True,csv_kaggle
O100290,C10854,P208267,Electronics,165.3,0.2,1,Credit Card,2025-08-17,5,South,Yes,132.24,7.31,8.56,52,Male,132.24,8.56,120.92025600000001,11.319744,True,csv_kaggle
O100291,C15855,P205372,Beauty,28.53,0.0,1,Credit Card,2024-08-01,6,North,No,28.53,5.06,7.78,32,Male,28.53,7.78,26.310366000000002,2.219633999999999,True,csv_kaggle
O100294,C13474,P248769,Beauty,6.73,0.1,1,Debit Card,2024-11-23,6,East,No,6.06,4.24,-1.51,39,Female,6.06,-1.51,6.151505999999999,-0.09150599999999898,True,csv_kaggle
O100296,C15249,P227785,Fashion,22.36,0.0,2,Debit Card,2024-08-25,4,North,No,44.72,5.92,9.73,29,Female,44.72,9.73,40.368744,4.351255999999999,True,csv_kaggle
O100297,C15172,P247915,Toys,25.35,0.0,1,Wallet,2025-08-25,4,West,Yes,25.35,4.56,5.58,67,Female,25.35,5.58,23.935470000000002,1.4145299999999992,True,csv_kaggle
O100300,C15791,P233954,Grocery,54.68,0.15,1,UPI,2025-05-31,3,North,No,46.48,6.37,-2.65,28,Male,46.48,-2.65,47.71171999999999,-1.2317199999999957,True,csv_kaggle
O100301,C11733,P206461,Electronics,77.47,0.05,1,Debit Card,2024-02-19,5,West,No,73.6,6.89,1.94,25,Female,73.6,1.94,72.17215999999999,1.4278400000000033,True,csv_kaggle
O100303,C16390,P244232,Beauty,11.8,0.0,1,Credit Card,2024-08-04,4,North,No,11.8,2.72,2.59,52,Female,11.8,2.59,11.49438,0.3056200000000011,True,csv_kaggle
O100305,C13510,P230370,Beauty,10.56,0.0,1,Debit Card,2024-11-14,4,Central,No,10.56,4.11,0.64,18,Male,10.56,0.64,10.492416,0.06758400000000009,True,csv_kaggle
O100307,C13255,P249383,Electronics,99.55,0.1,1,UPI,2024-01-04,4,South,No,89.6,6.83,3.92,68,Female,89.6,3.92,86.08767999999999,3.5123200000000026,True,csv_kaggle
O100308,C14218,P200327,Electronics,156.68,0.1,1,Credit Card,2024-06-03,7,East,No,141.01,8.29,8.63,20,Male,141.01,8.63,128.840837,12.169162999999998,True,csv_kaggle
O100310,C10766,P205239,Fashion,25.73,0.0,1,Wallet,2024-03-30,4,Central,No,25.73,4.65,4.36,39,Male,25.73,4.36,24.608172,1.1218280000000007,True,csv_kaggle
O100311,C14389,P210078,Toys,6.58,0.0,1,PayPal,2023-12-08,6,East,No,6.58,4.64,-2.01,50,Female,6.58,-2.01,6.712258,-0.1322580000000002,True,csv_kaggle
O100312,C12327,P207038,Sports,21.29,0.0,1,COD,2024-01-06,8,South,No,21.29,4.35,2.04,68,Male,21.29,2.04,20.855684,0.43431599999999904,True,csv_kaggle
O100316,C17125,P235065,Beauty,16.45,0.2,1,PayPal,2023-12-08,7,West,No,13.16,4.97,0.95,56,Female,13.16,0.95,13.034980000000001,0.12501999999999924,True,csv_kaggle
O100319,C16895,P246474,Fashion,42.33,0.0,1,Credit Card,2025-07-10,6,East,No,42.33,5.1,9.72,34,Female,42.33,9.72,38.215524,4.114475999999996,True,csv_kaggle
O100323,C11147,P219720,Home,48.55,0.05,1,Credit Card,2024-07-15,5,East,No,46.12,5.88,7.03,65,Male,46.12,7.03,42.877764,3.2422359999999983,True,csv_kaggle
O100325,C13397,P205335,Home,31.25,0.15,1,Credit Card,2023-11-26,5,East,No,26.56,6.21,1.23,51,Female,26.56,1.23,26.233311999999998,0.32668800000000076,True,csv_kaggle
O100326,C12511,P209530,Fashion,10.79,0.0,3,UPI,2024-02-03,3,North,No,32.37,5.31,6.02,23,Female,32.37,6.02,30.421325999999997,1.9486740000000005,True,csv_kaggle
O100329,C10659,P201649,Beauty,17.4,0.0,1,PayPal,2024-03-23,5,South,No,17.4,3.31,4.52,36,Female,17.4,4.52,16.613519999999998,0.786480000000001,True,csv_kaggle
O100331,C17098,P202862,Fashion,42.63,0.0,1,Credit Card,2025-05-17,4,North,No,42.63,5.32,9.6,58,Male,42.63,9.6,38.53752,4.092480000000002,True,csv_kaggle
O100332,C16051,P225185,Electronics,54.5,0.0,1,Credit Card,2024-08-19,5,East,No,54.5,4.71,1.83,43,Male,54.5,1.83,53.50265,0.9973499999999973,True,csv_kaggle
O100347,C12385,P219637,Fashion,30.1,0.0,1,Credit Card,2024-09-14,3,North,No,30.1,4.22,6.32,48,Male,30.1,6.32,28.197680000000002,1.9023199999999996,True,csv_kaggle
O100348,C12919,P248024,Grocery,18.7,0.1,1,Credit Card,2024-12-25,5,East,No,16.83,5.8,-4.45,61,Female,16.83,-4.45,17.578934999999998,-0.7489349999999995,True,csv_kaggle
O100349,C14736,P233556,Electronics,77.57,0.0,1,PayPal,2025-01-12,5,South,No,77.57,7.05,2.26,29,Female,77.57,2.26,75.816918,1.753081999999992,True,csv_kaggle
O100350,C11802,P216640,Grocery,18.05,0.0,1,Credit Card,2025-09-02,3,North,No,18.05,4.08,-2.64,40,Male,18.05,-2.64,18.52652,-0.4765200000000007,True,csv_kaggle
O100351,C16616,P204025,Toys,27.81,0.0,1,PayPal,2025-03-13,5,South,No,27.81,5.24,5.88,29,Female,27.81,5.88,26.174772,1.635227999999998,True,csv_kaggle
O100352,C16065,P231476,Toys,16.27,0.0,1,Debit Card,2024-03-04,3,Central,No,16.27,4.32,2.19,42,Male,16.27,2.19,15.913687,0.3563130000000001,True,csv_kaggle
O100353,C16294,P206741,Toys,8.01,0.0,1,COD,2024-10-01,5,South,No,8.01,4.27,-1.07,37,Male,8.01,-1.07,8.095706999999999,-0.08570699999999931,True,csv_kaggle
O100355,C14061,P246348,Electronics,92.69,0.0,1,Debit Card,2024-11-16,4,West,No,92.69,5.92,5.2,20,Male,92.69,5.2,87.87012,4.819879999999998,True,csv_kaggle
O100359,C15883,P244549,Toys,6.08,0.05,1,UPI,2024-06-29,4,North,No,5.78,3.6,-1.29,30,Other,5.78,-1.29,5.854562,-0.07456199999999935,True,csv_kaggle
O100360,C16287,P229843,Fashion,13.47,0.15,1,UPI,2025-04-28,4,North,No,11.45,4.23,-0.22,25,Male,11.45,-0.22,11.47519,-0.025190000000000268,True,csv_kaggle
O100363,C11016,P247899,Electronics,78.39,0.05,1,UPI,2024-05-22,5,East,No,74.47,6.44,2.5,69,Male,74.47,2.5,72.60825,1.8617500000000007,True,csv_kaggle
O100364,C13643,P240330,Home,14.44,0.05,1,UPI,2025-05-08,6,South,No,13.72,4.45,-0.61,18,Female,13.72,-0.61,13.803692,-0.08369199999999921,True,csv_kaggle
O100365,C14976,P215987,Fashion,12.83,0.0,1,COD,2023-09-28,6,South,No,12.83,3.98,0.51,29,Female,12.83,0.51,12.764567,0.06543300000000052,True,csv_kaggle
O100370,C13723,P208738,Grocery,45.23,0.15,1,Credit Card,2025-05-13,7,East,No,38.45,4.35,-1.27,52,Female,38.45,-1.27,38.938315,-0.48831500000000005,True,csv_kaggle
O100371,C14548,P207888,Fashion,33.41,0.0,1,Debit Card,2025-01-12,5,North,No,33.41,5.27,6.42,67,Male,33.41,6.42,31.265077999999995,2.144922000000001,True,csv_kaggle
O100373,C15279,P205474,Grocery,13.1,0.05,1,Credit Card,2024-07-31,5,West,No,12.44,5.39,-4.39,67,Female,12.44,-4.39,12.986116,-0.5461160000000014,True,csv_kaggle
O100374,C14090,P200488,Home,10.41,0.0,1,Credit Card,2024-05-10,5,South,No,10.41,4.26,-1.35,28,Male,10.41,-1.35,10.550535,-0.14053499999999985,True,csv_kaggle
O100375,C17158,P224144,Home,13.67,0.0,2,Credit Card,2025-08-19,5,East,No,27.34,3.95,3.71,57,Female,27.34,3.71,26.325686,1.0143139999999988,True,csv_kaggle
O100376,C12056,P205622,Electronics,101.01,0.1,1,UPI,2025-01-08,5,South,No,90.91,7.29,3.62,38,Female,90.91,3.62,87.619058,3.290942000000001,True,csv_kaggle
O100378,C13170,P236542,Toys,13.07,0.2,1,PayPal,2025-06-28,3,North,No,10.46,4.29,-0.11,66,Female,10.46,-0.11,10.471506000000002,-0.011506000000000682,True,csv_kaggle
O100380,C16959,P227648,Grocery,22.22,0.1,1,Wallet,2024-04-17,6,South,No,20.0,4.43,-2.83,69,Male,20.0,-2.83,20.566,-0.565999999999999,True,csv_kaggle
O100383,C14499,P221865,Beauty,22.98,0.0,1,Credit Card,2025-08-17,4,South,No,22.98,4.59,5.75,65,Male,22.98,5.75,21.65865,1.321349999999999,True,csv_kaggle
O100385,C16197,P240601,Fashion,23.1,0.0,1,UPI,2023-11-09,5,North,No,23.1,5.96,2.13,57,Male,23.1,2.13,22.60797,0.49202999999999975,True,csv_kaggle
O100388,C13991,P226866,Grocery,7.57,0.0,4,Credit Card,2024-01-20,4,Central,No,30.28,5.62,-3.2,33,Male,30.28,-3.2,31.24896,-0.9689599999999992,True,csv_kaggle
O100389,C14723,P212416,Home,20.25,0.15,1,Debit Card,2025-09-01,4,South,No,17.21,4.89,-0.07,35,Other,17.21,-0.07,17.222047,-0.01204699999999903,True,csv_kaggle
O100393,C11445,P219374,Beauty,5.07,0.0,1,Credit Card,2023-12-06,6,West,No,5.07,1.72,0.56,48,Male,5.07,0.56,5.041608,0.028392000000000195,True,csv_kaggle
O100394,C14199,P216605,Home,22.88,0.0,1,Wallet,2024-09-06,5,East,Yes,22.88,3.63,2.78,24,Female,22.88,2.78,22.243935999999998,0.6360640000000011,True,csv_kaggle
O100395,C13923,P215684,Grocery,11.37,0.0,1,Credit Card,2024-02-19,5,South,No,11.37,5.23,-4.32,42,Female,11.37,-4.32,11.861183999999998,-0.49118399999999873,True,csv_kaggle
O100396,C10253,P224002,Grocery,1.49,0.05,2,COD,2024-07-22,3,Central,No,2.83,2.44,-2.21,37,Female,2.83,-2.21,2.8925430000000003,-0.06254300000000024,True,csv_kaggle
O100400,C15592,P246404,Toys,27.28,0.2,1,Debit Card,2025-04-06,5,East,No,21.82,4.42,4.31,34,Female,21.82,4.31,20.879558,0.9404420000000009,True,csv_kaggle
O100403,C15980,P219139,Grocery,14.89,0.0,1,Debit Card,2024-09-15,3,North,No,14.89,2.72,-1.53,21,Male,14.89,-1.53,15.117817000000002,-0.2278170000000017,True,csv_kaggle
O100407,C14433,P219693,Fashion,44.99,0.0,1,UPI,2024-03-19,7,South,No,44.99,6.17,9.58,67,Female,44.99,9.58,40.679958,4.310042000000003,True,csv_kaggle
O100408,C13777,P204054,Fashion,37.58,0.2,1,Credit Card,2024-11-13,5,South,No,30.06,4.88,5.64,35,Female,30.06,5.64,28.364615999999998,1.6953840000000007,True,csv_kaggle
O100409,C12869,P216090,Beauty,18.04,0.0,1,Credit Card,2025-04-09,5,North,No,18.04,4.68,3.44,33,Male,18.04,3.44,17.419424,0.6205759999999998,True,csv_kaggle
O100410,C13234,P223808,Grocery,7.55,0.15,1,PayPal,2024-11-17,4,West,No,6.42,3.19,-2.68,32,Female,6.42,-2.68,6.5920559999999995,-0.17205599999999954,True,csv_kaggle
O100412,C10956,P215569,Toys,2.67,0.0,2,UPI,2023-10-22,5,North,No,5.34,3.02,-0.88,64,Male,5.34,-0.88,5.386991999999999,-0.04699199999999948,True,csv_kaggle
O100416,C15699,P223523,Toys,19.09,0.0,1,UPI,2024-04-18,6,East,No,19.09,5.18,2.46,42,Female,19.09,2.46,18.620386,0.469614,True,csv_kaggle
O100420,C14911,P224520,Grocery,4.81,0.05,1,COD,2025-07-12,3,North,No,4.57,0.29,0.08,19,Male,4.57,0.08,4.566344,0.0036560000000003257,True,csv_kaggle
O100423,C16015,P219734,Grocery,29.78,0.0,3,Debit Card,2024-12-13,3,North,No,89.34,7.17,-0.02,31,Female,89.34,-0.02,89.357868,-0.01786799999999289,True,csv_kaggle
O100424,C15511,P203827,Beauty,9.97,0.2,2,Debit Card,2024-11-19,3,Central,No,15.95,3.6,3.58,62,Male,15.95,3.58,15.378989999999998,0.5710100000000011,True,csv_kaggle
O100425,C15254,P216257,Grocery,22.25,0.05,1,Credit Card,2024-09-07,4,Central,No,21.14,4.43,-2.74,28,Male,21.14,-2.74,21.719236000000002,-0.5792360000000016,True,csv_kaggle
O100426,C11218,P232194,Grocery,17.39,0.0,1,Debit Card,2024-12-31,6,South,No,17.39,5.43,-4.04,61,Female,17.39,-4.04,18.092556000000002,-0.7025560000000013,True,csv_kaggle
O100427,C14496,P231318,Home,11.92,0.2,3,COD,2024-09-07,9,East,Yes,28.61,4.31,3.7,54,Female,28.61,3.7,27.55143,1.0585699999999996,True,csv_kaggle
O100430,C12735,P228014,Grocery,3.24,0.0,1,Credit Card,2024-12-08,5,South,No,3.24,3.02,-2.76,62,Male,3.24,-2.76,3.3294240000000004,-0.08942400000000017,True,csv_kaggle
O100431,C14555,P202859,Fashion,42.32,0.15,1,Credit Card,2025-04-05,5,South,No,35.97,6.26,6.33,45,Male,35.97,6.33,33.693099,2.2769010000000023,True,csv_kaggle
O100432,C10954,P239840,Toys,9.13,0.0,1,Debit Card,2024-12-30,4,South,No,9.13,3.36,0.29,19,Female,9.13,0.29,9.103523000000001,0.026476999999999862,True,csv_kaggle
O100434,C13446,P248291,Fashion,43.19,0.05,1,PayPal,2023-10-13,5,East,No,41.03,5.75,8.61,57,Female,41.03,8.61,37.497317,3.5326829999999987,True,csv_kaggle
O100436,C16893,P220085,Beauty,4.84,0.0,2,Credit Card,2025-03-18,4,South,No,9.68,4.6,-0.24,58,Female,9.68,-0.24,9.703232,-0.02323200000000014,True,csv_kaggle
O100437,C11693,P208214,Fashion,12.29,0.0,1,UPI,2024-11-13,4,South,No,12.29,2.83,1.47,30,Female,12.29,1.47,12.109336999999998,0.1806630000000009,True,csv_kaggle
O100439,C16373,P241704,Fashion,14.83,0.3,1,UPI,2025-09-06,4,South,No,10.38,4.19,-0.56,62,Male,10.38,-0.56,10.438128,-0.05812799999999996,True,csv_kaggle
O100440,C13436,P200601,Fashion,38.95,0.0,1,UPI,2024-03-03,5,West,No,38.95,4.31,9.32,52,Male,38.95,9.32,35.319860000000006,3.6301399999999973,True,csv_kaggle
O100443,C15895,P246025,Electronics,100.16,0.05,1,Debit Card,2024-07-05,6,East,No,95.15,8.55,2.87,23,Female,95.15,2.87,92.41919500000002,2.7308049999999895,True,csv_kaggle
O100445,C16170,P218226,Toys,10.88,0.2,4,PayPal,2023-12-26,3,North,No,34.82,4.1,9.83,26,Female,34.82,9.83,31.397194,3.4228060000000013,True,csv_kaggle
O100447,C17444,P230926,Grocery,3.07,0.05,1,COD,2023-10-28,5,East,No,2.92,0.88,-0.65,39,Female,2.92,-0.65,2.93898,-0.018979999999999997,True,csv_kaggle
O100449,C17776,P219046,Toys,37.74,0.1,1,UPI,2025-03-01,4,North,No,33.97,4.7,8.89,54,Male,33.97,8.89,30.950067,3.019932999999998,True,csv_kaggle
O100450,C16427,P208674,Home,24.82,0.0,1,Credit Card,2024-03-26,5,South,No,24.82,5.46,1.49,62,Male,24.82,1.49,24.450181999999998,0.3698180000000022,True,csv_kaggle
O100455,C13067,P248392,Beauty,7.26,0.3,4,Credit Card,2025-08-18,4,North,No,20.33,4.99,4.16,48,Female,20.33,4.16,19.484272,0.8457279999999976,True,csv_kaggle
O100457,C10815,P205368,Beauty,9.57,0.05,1,Credit Card,2023-10-25,7,South,No,9.09,1.68,2.41,29,Male,9.09,2.41,8.870931,0.2190689999999993,True,csv_kaggle
O100458,C14754,P223527,Sports,24.32,0.0,1,UPI,2024-02-07,6,East,No,24.32,4.86,2.44,23,Male,24.32,2.44,23.726592,0.5934080000000002,True,csv_kaggle
O100460,C14642,P222487,Fashion,10.62,0.0,1,Debit Card,2023-11-25,7,East,Yes,10.62,3.07,0.65,28,Female,10.62,0.65,10.55097,0.0690299999999997,True,csv_kaggle
O100461,C15311,P236593,Fashion,35.77,0.0,1,UPI,2024-12-09,6,East,No,35.77,6.82,5.7,36,Male,35.77,5.7,33.73111,2.038890000000002,True,csv_kaggle
O100467,C12205,P233786,Fashion,45.35,0.3,1,Wallet,2025-01-29,5,West,No,31.74,3.93,7.18,33,Female,31.74,7.18,29.461068,2.2789319999999975,True,csv_kaggle
O100468,C12524,P227546,Grocery,5.26,0.1,2,Credit Card,2023-11-16,6,South,No,9.47,2.38,-1.62,30,Male,9.47,-1.62,9.623414,-0.15341399999999972,True,csv_kaggle
O100469,C11069,P242378,Grocery,10.38,0.0,1,COD,2025-07-08,6,Central,No,10.38,4.22,-3.39,27,Male,10.38,-3.39,10.731882,-0.3518819999999998,True,csv_kaggle
O100470,C13444,P235268,Fashion,29.12,0.0,1,Debit Card,2024-05-19,3,North,No,29.12,4.34,5.85,51,Female,29.12,5.85,27.41648,1.703520000000001,True,csv_kaggle
O100471,C12565,P202667,Fashion,17.59,0.0,2,COD,2024-09-16,5,North,No,35.18,5.91,6.4,46,Female,35.18,6.4,32.92848,2.2515199999999993,True,csv_kaggle
O100473,C15864,P205230,Electronics,57.45,0.1,2,Debit Card,2025-01-22,3,North,No,103.41,7.14,5.27,62,Female,103.41,5.27,97.960293,5.449707000000004,True,csv_kaggle
O100478,C10301,P215050,Toys,3.85,0.05,2,COD,2024-05-15,5,South,No,7.32,2.76,0.17,35,Female,7.32,0.17,7.307556,0.012444000000000344,True,csv_kaggle
O100479,C14276,P247817,Grocery,3.33,0.2,1,Credit Card,2025-02-23,6,West,No,2.66,2.17,-1.96,33,Male,2.66,-1.96,2.712136,-0.05213599999999996,True,csv_kaggle
O100480,C10606,P230134,Fashion,12.34,0.0,1,Credit Card,2023-10-12,5,Central,No,12.34,4.32,-0.0,54,Other,12.34,-0.0,12.34,0.0,True,csv_kaggle
O100481,C13170,P215640,Grocery,11.76,0.0,1,COD,2024-11-04,5,North,Yes,11.76,3.34,-2.4,62,Male,11.76,-2.4,12.04224,-0.2822399999999998,True,csv_kaggle
O100482,C10699,P220828,Beauty,4.15,0.0,1,Wallet,2025-01-26,4,South,No,4.15,4.33,-2.46,35,Female,4.15,-2.46,4.25209,-0.10208999999999957,True,csv_kaggle
O100484,C11139,P203423,Grocery,1.84,0.0,1,Credit Card,2024-08-01,7,East,No,1.84,0.52,-0.37,61,Female,1.84,-0.37,1.8468080000000002,-0.006808000000000147,True,csv_kaggle
O100485,C10190,P228577,Grocery,7.54,0.2,1,Debit Card,2025-06-02,6,Central,No,6.03,2.9,-2.42,21,Female,6.03,-2.42,6.1759260000000005,-0.14592600000000022,True,csv_kaggle
O100495,C11816,P233064,Grocery,9.65,0.1,1,COD,2024-10-13,5,East,No,8.68,2.56,-1.87,66,Female,8.68,-1.87,8.842315999999999,-0.1623159999999988,True,csv_kaggle
O100497,C16709,P228941,Beauty,4.75,0.15,1,Credit Card,2024-05-19,6,East,No,4.04,2.74,-0.92,50,Male,4.04,-0.92,4.077168,-0.03716800000000031,True,csv_kaggle
O100498,C10569,P237962,Toys,16.06,0.1,1,Credit Card,2025-05-27,5,South,No,14.45,4.16,1.62,49,Male,14.45,1.62,14.21591,0.23409000000000013,True,csv_kaggle
O100509,C17806,P239093,Home,50.23,0.0,1,UPI,2024-06-10,5,South,No,50.23,7.63,6.43,61,Male,50.23,6.43,47.00021099999999,3.229789000000004,True,csv_kaggle
O100513,C14057,P236794,Beauty,4.76,0.0,1,Debit Card,2024-07-18,4,North,No,4.76,3.8,-1.66,42,Male,4.76,-1.66,4.839015999999999,-0.07901599999999931,True,csv_kaggle
O100515,C13175,P205057,Sports,46.39,0.0,1,UPI,2023-10-24,4,North,No,46.39,6.43,7.49,59,Male,46.39,7.49,42.915389000000005,3.474610999999996,True,csv_kaggle
O100517,C17978,P205305,Grocery,66.63,0.0,1,Credit Card,2025-09-11,5,East,No,66.63,6.72,-1.39,64,Male,66.63,-1.39,67.556157,-0.9261570000000034,True,csv_kaggle
O100521,C15596,P206674,Beauty,12.07,0.0,1,Debit Card,2024-11-22,4,West,No,12.07,4.31,1.12,40,Female,12.07,1.12,11.934816,0.13518400000000064,True,csv_kaggle
O100525,C15986,P216217,Fashion,22.12,0.0,1,Credit Card,2024-06-17,8,South,No,22.12,4.11,3.63,65,Male,22.12,3.63,21.317044,0.8029560000000018,True,csv_kaggle
O100528,C12455,P214602,Grocery,3.45,0.2,2,Credit Card,2024-12-12,3,North,No,5.52,2.33,-1.89,57,Male,5.52,-1.89,5.624327999999999,-0.10432799999999975,True,csv_kaggle
O100529,C10524,P221645,Toys,9.49,0.0,1,Debit Card,2024-04-19,5,West,No,9.49,4.32,-0.52,29,Male,9.49,-0.52,9.539348,-0.04934800000000017,True,csv_kaggle
O100530,C16971,P245371,Electronics,75.9,0.05,1,PayPal,2024-09-16,7,East,No,72.1,7.03,1.62,59,Female,72.1,1.62,70.93198,1.1680199999999985,True,csv_kaggle
O100531,C15625,P213987,Grocery,25.84,0.1,1,COD,2025-05-02,6,East,No,23.26,3.6,-1.74,23,Male,23.26,-1.74,23.664724000000003,-0.40472400000000164,True,csv_kaggle
O100535,C14780,P209144,Fashion,13.95,0.05,1,Credit Card,2024-12-15,5,South,No,13.25,4.08,0.56,42,Male,13.25,0.56,13.175799999999999,0.07420000000000115,True,csv_kaggle
O100536,C14115,P243882,Fashion,28.86,0.1,1,Credit Card,2025-02-09,6,South,No,25.97,4.12,4.97,57,Male,25.97,4.97,24.679291,1.2907089999999997,True,csv_kaggle
O100540,C14495,P204479,Toys,2.95,0.0,1,COD,2025-02-24,5,West,No,2.95,2.35,-1.17,65,Female,2.95,-1.17,2.9845150000000005,-0.034515000000000295,True,csv_kaggle
O100541,C12701,P204198,Home,59.18,0.0,1,UPI,2023-10-26,6,West,No,59.18,6.62,9.95,39,Male,59.18,9.95,53.29159,5.88841,True,csv_kaggle
O100545,C11166,P203641,Home,24.39,0.1,1,Debit Card,2024-07-19,5,East,No,21.95,3.79,2.36,50,Male,21.95,2.36,21.43198,0.5180199999999999,True,csv_kaggle
O100547,C17521,P248192,Toys,35.62,0.05,1,Debit Card,2025-07-13,5,East,No,33.84,5.55,7.99,57,Female,33.84,7.99,31.136184000000004,2.7038159999999998,True,csv_kaggle
O100553,C14146,P200761,Fashion,16.81,0.05,3,PayPal,2025-04-17,7,West,No,47.91,8.5,8.27,66,Male,47.91,8.27,43.947843,3.9621569999999977,True,csv_kaggle
O100554,C13736,P202407,Fashion,16.6,0.15,1,Credit Card,2024-10-19,7,East,No,14.11,3.5,1.44,24,Female,14.11,1.44,13.906816,0.20318400000000025,True,csv_kaggle
O100555,C13769,P231594,Grocery,19.48,0.2,2,PayPal,2024-07-20,4,West,No,31.17,3.74,-1.25,24,Male,31.17,-1.25,31.559625,-0.3896249999999988,True,csv_kaggle
O100558,C11148,P235411,Toys,7.31,0.0,1,PayPal,2024-03-21,4,West,No,7.31,2.23,0.69,56,Other,7.31,0.69,7.259561,0.0504389999999999,True,csv_kaggle
O100560,C16457,P211125,Home,49.36,0.0,1,UPI,2025-03-24,7,East,No,49.36,5.82,8.0,59,Female,49.36,8.0,45.4112,3.9487999999999985,True,csv_kaggle
O100561,C16713,P221494,Beauty,4.73,0.1,5,Credit Card,2025-05-29,4,North,No,21.29,4.71,4.87,41,Male,21.29,4.87,20.253177,1.0368229999999983,True,csv_kaggle
O100562,C17509,P234236,Beauty,8.59,0.0,1,Debit Card,2025-01-28,5,South,No,8.59,3.7,0.17,30,Male,8.59,0.17,8.575396999999999,0.014603000000001032,True,csv_kaggle
O100565,C14777,P222447,Toys,5.41,0.0,3,Debit Card,2024-08-22,3,Central,No,16.23,4.93,1.56,69,Female,16.23,1.56,15.976812,0.25318799999999975,True,csv_kaggle
O100570,C12491,P241703,Beauty,9.18,0.0,1,Debit Card,2025-02-28,4,West,No,9.18,4.56,-0.43,31,Female,9.18,-0.43,9.219474,-0.03947400000000023,True,csv_kaggle
O100572,C17136,P211685,Sports,29.11,0.0,1,PayPal,2025-01-11,5,South,No,29.11,8.32,0.41,40,Female,29.11,0.41,28.990649,0.11935099999999821,True,csv_kaggle
O100577,C17787,P210633,Fashion,6.5,0.3,1,Debit Card,2025-01-23,3,North,No,4.55,0.8,0.79,63,Male,4.55,0.79,4.514055,0.035944999999999894,True,csv_kaggle
O100578,C10004,P223492,Toys,11.47,0.0,3,Credit Card,2024-01-21,4,West,No,34.41,5.31,8.45,22,Female,34.41,8.45,31.502354999999998,2.9076449999999987,True,csv_kaggle
O100580,C15315,P248049,Fashion,12.97,0.0,1,Credit Card,2024-07-17,6,South,No,12.97,4.94,-0.4,32,Male,12.97,-0.4,13.021880000000001,-0.05188000000000059,True,csv_kaggle
O100582,C10876,P206228,Beauty,6.68,0.05,4,Credit Card,2025-08-27,4,North,No,25.38,3.29,8.13,35,Female,25.38,8.13,23.316605999999997,2.0633940000000024,True,csv_kaggle
O100586,C14142,P211055,Fashion,23.37,0.0,1,Credit Card,2025-05-02,3,North,No,23.37,3.84,4.34,62,Female,23.37,4.34,22.355742,1.0142580000000017,True,csv_kaggle
O100587,C17010,P224318,Fashion,21.43,0.1,1,Credit Card,2025-06-20,3,North,No,19.29,3.65,3.1,47,Other,19.29,3.1,18.69201,0.5979899999999994,True,csv_kaggle
O100588,C16966,P213795,Grocery,25.67,0.0,1,UPI,2024-06-21,5,South,No,25.67,6.2,-4.15,26,Male,25.67,-4.15,26.735305000000004,-1.0653050000000022,True,csv_kaggle
O100589,C17079,P240320,Home,42.95,0.0,1,UPI,2025-08-07,4,North,Yes,42.95,5.46,6.57,24,Male,42.95,6.57,40.128185,2.821815000000001,True,csv_kaggle
O100590,C17987,P219648,Toys,28.95,0.1,1,Credit Card,2023-10-19,6,East,No,26.06,4.04,6.38,52,Female,26.06,6.38,24.397372,1.662627999999998,True,csv_kaggle
O100591,C16799,P222158,Fashion,15.43,0.05,1,Credit Card,2025-05-13,5,North,No,14.66,0.74,4.39,31,Female,14.66,4.39,14.016426,0.643574000000001,True,csv_kaggle
O100593,C14465,P223234,Grocery,25.05,0.15,1,UPI,2023-10-11,5,South,No,21.29,7.13,-5.43,36,Female,21.29,-5.43,22.446047,-1.156047000000001,True,csv_kaggle
O100595,C15225,P231560,Grocery,9.9,0.05,1,PayPal,2023-12-08,3,North,No,9.4,3.07,-2.32,22,Female,9.4,-2.32,9.61808,-0.2180800000000005,True,csv_kaggle
O100597,C11682,P233831,Grocery,2.87,0.0,1,UPI,2024-03-21,5,South,No,2.87,3.23,-3.0,22,Male,2.87,-3.0,2.9561,-0.08610000000000007,True,csv_kaggle
O100599,C10119,P246112,Electronics,64.5,0.2,1,PayPal,2025-05-27,4,South,No,51.6,6.09,0.1,38,Other,51.6,0.1,51.5484,0.051600000000000534,True,csv_kaggle
O100600,C10830,P220929,Sports,16.45,0.15,3,UPI,2024-11-03,3,Central,No,41.95,5.41,7.18,32,Male,41.95,7.18,38.937990000000006,3.0120099999999965,True,csv_kaggle
O100601,C15906,P248666,Toys,4.64,0.0,1,Credit Card,2023-09-24,5,West,No,4.64,2.28,-0.42,65,Male,4.64,-0.42,4.659488,-0.01948799999999995,True,csv_kaggle
O100602,C13675,P235500,Electronics,148.23,0.15,1,Wallet,2024-04-19,5,Central,No,126.0,7.12,8.0,19,Female,126.0,8.0,115.92,10.079999999999998,True,csv_kaggle
